model,target_type,location,forecast_date,weights
IEM_Health-CovidProject,Deaths,GB,2021-09-27,0.102327575292739
ILM-EKF,Deaths,GB,2021-09-27,0.1034592298167
Karlen-pypm,Deaths,GB,2021-09-27,0.102327575292739
LANL-GrowthRate,Deaths,GB,2021-09-27,0.1034592298167
MUNI-ARIMA,Deaths,GB,2021-09-27,0.140156004689471
RobertWalraven-ESG,Deaths,GB,2021-09-27,0.140156004689471
UMass-MechBayes,Deaths,GB,2021-09-27,0.102327575292739
USC-SIkJalpha,Deaths,GB,2021-09-27,0.102327575292739
epiforecasts-EpiNow2,Cases,PL,2021-09-27,0.132665628847865
IEM_Health-CovidProject,Cases,PL,2021-09-27,0.0529773956722372
ILM-EKF,Cases,PL,2021-09-27,0.132665628847865
ITWW-county_repro,Cases,PL,2021-09-27,0.0529773956722372
Karlen-pypm,Cases,PL,2021-09-27,0.0529773956722372
LANL-GrowthRate,Cases,PL,2021-09-27,0.132665628847865
MIT_CovidAnalytics-DELPHI,Cases,PL,2021-09-27,0.0529773956722372
MUNI-ARIMA,Cases,PL,2021-09-27,0.142069369711491
PL_GRedlarski-DistrictsSum,Cases,PL,2021-09-27,0.0529773956722372
RobertWalraven-ESG,Cases,PL,2021-09-27,0.142069369711491
USC-SIkJalpha,Cases,PL,2021-09-27,0.0529773956722372
epiforecasts-EpiNow2,Deaths,PL,2021-09-27,0.101309907753288
IEM_Health-CovidProject,Deaths,PL,2021-09-27,0.0616597069494036
ILM-EKF,Deaths,PL,2021-09-27,0.101309907753288
ITWW-county_repro,Deaths,PL,2021-09-27,0.0616597069494036
Karlen-pypm,Deaths,PL,2021-09-27,0.0616597069494036
LANL-GrowthRate,Deaths,PL,2021-09-27,0.101309907753288
MIT_CovidAnalytics-DELPHI,Deaths,PL,2021-09-27,0.0616597069494036
MUNI-ARIMA,Deaths,PL,2021-09-27,0.163056017521857
RobertWalraven-ESG,Deaths,PL,2021-09-27,0.163056017521857
UMass-MechBayes,Deaths,PL,2021-09-27,0.0616597069494036
USC-SIkJalpha,Deaths,PL,2021-09-27,0.0616597069494036
epiforecasts-EpiNow2,Cases,CZ,2021-10-04,0.156835378700043
IEM_Health-CovidProject,Cases,CZ,2021-10-04,0.0869247372243942
ILM-EKF,Cases,CZ,2021-10-04,0.156835378700043
Karlen-pypm,Cases,CZ,2021-10-04,0.0869247372243942
MUNI-ARIMA,Cases,CZ,2021-10-04,0.169315146851168
MUNI_DMS-SEIAR,Cases,CZ,2021-10-04,0.0869247372243942
RobertWalraven-ESG,Cases,CZ,2021-10-04,0.169315146851168
USC-SIkJalpha,Cases,CZ,2021-10-04,0.0869247372243942
epiforecasts-EpiNow2,Deaths,CZ,2021-10-04,0.186789587985894
IEM_Health-CovidProject,Deaths,CZ,2021-10-04,0.0673872915064558
ILM-EKF,Deaths,CZ,2021-10-04,0.186789587985894
Karlen-pypm,Deaths,CZ,2021-10-04,0.0673872915064558
MUNI-ARIMA,Deaths,CZ,2021-10-04,0.144742183247967
MUNI_DMS-SEIAR,Deaths,CZ,2021-10-04,0.0673872915064558
RobertWalraven-ESG,Deaths,CZ,2021-10-04,0.144742183247967
UMass-MechBayes,Deaths,CZ,2021-10-04,0.0673872915064558
USC-SIkJalpha,Deaths,CZ,2021-10-04,0.0673872915064558
CovidMetrics-epiBATS,Cases,DE,2021-10-04,0.0796769184987216
epiforecasts-EpiNow2,Cases,DE,2021-10-04,0.194719952069722
FIAS_FZJ-Epi1Ger,Cases,DE,2021-10-04,0.0364815527332086
HZI-AgeExtendedSEIR,Cases,DE,2021-10-04,0.0364815527332086
IEM_Health-CovidProject,Cases,DE,2021-10-04,0.0364815527332086
ILM-EKF,Cases,DE,2021-10-04,0.194719952069722
itwm-dSEIR,Cases,DE,2021-10-04,0.0364815527332086
ITWW-county_repro,Cases,DE,2021-10-04,0.0364815527332086
Karlen-pypm,Cases,DE,2021-10-04,0.0364815527332086
MIT_CovidAnalytics-DELPHI,Cases,DE,2021-10-04,0.0364815527332086
MUNI-ARIMA,Cases,DE,2021-10-04,0.0796769184987216
RobertWalraven-ESG,Cases,DE,2021-10-04,0.0796769184987216
UNIPV-BayesINGARCHX,Cases,DE,2021-10-04,0.0796769184987216
USC-SIkJalpha,Cases,DE,2021-10-04,0.0364815527332086
epiforecasts-EpiNow2,Deaths,DE,2021-10-04,0.171432548945275
FIAS_FZJ-Epi1Ger,Deaths,DE,2021-10-04,0.0313209139609935
HZI-AgeExtendedSEIR,Deaths,DE,2021-10-04,0.0313209139609935
IEM_Health-CovidProject,Deaths,DE,2021-10-04,0.0313209139609935
ILM-EKF,Deaths,DE,2021-10-04,0.171432548945275
itwm-dSEIR,Deaths,DE,2021-10-04,0.0313209139609935
ITWW-county_repro,Deaths,DE,2021-10-04,0.0313209139609935
Karlen-pypm,Deaths,DE,2021-10-04,0.0313209139609935
MIT_CovidAnalytics-DELPHI,Deaths,DE,2021-10-04,0.0313209139609935
MUNI-ARIMA,Deaths,DE,2021-10-04,0.187623338230254
RobertWalraven-ESG,Deaths,DE,2021-10-04,0.187623338230254
UMass-MechBayes,Deaths,DE,2021-10-04,0.0313209139609935
USC-SIkJalpha,Deaths,DE,2021-10-04,0.0313209139609935
epiforecasts-EpiNow2,Cases,FR,2021-10-04,0.161056654891003
IEM_Health-CovidProject,Cases,FR,2021-10-04,0.148293229571355
ILM-EKF,Cases,FR,2021-10-04,0.161056654891003
Karlen-pypm,Cases,FR,2021-10-04,0.148293229571355
MUNI-ARIMA,Cases,FR,2021-10-04,0.116503500751964
RobertWalraven-ESG,Cases,FR,2021-10-04,0.116503500751964
USC-SIkJalpha,Cases,FR,2021-10-04,0.148293229571355
epiforecasts-EpiNow2,Deaths,FR,2021-10-04,0.188731421728204
IEM_Health-CovidProject,Deaths,FR,2021-10-04,0.0767387267959768
ILM-EKF,Deaths,FR,2021-10-04,0.188731421728204
Karlen-pypm,Deaths,FR,2021-10-04,0.0767387267959768
MUNI-ARIMA,Deaths,FR,2021-10-04,0.157791124679842
RobertWalraven-ESG,Deaths,FR,2021-10-04,0.157791124679842
UMass-MechBayes,Deaths,FR,2021-10-04,0.0767387267959768
USC-SIkJalpha,Deaths,FR,2021-10-04,0.0767387267959768
epiforecasts-EpiNow2,Cases,GB,2021-10-04,0.08721662770378
IEM_Health-CovidProject,Cases,GB,2021-10-04,0.139988686877882
ILM-EKF,Cases,GB,2021-10-04,0.08721662770378
Karlen-pypm,Cases,GB,2021-10-04,0.139988686877882
MUNI-ARIMA,Cases,GB,2021-10-04,0.202800341979396
RobertWalraven-ESG,Cases,GB,2021-10-04,0.202800341979396
USC-SIkJalpha,Cases,GB,2021-10-04,0.139988686877882
epiforecasts-EpiNow2,Deaths,GB,2021-10-04,0.172187105295479
IEM_Health-CovidProject,Deaths,GB,2021-10-04,0.0961699651086318
ILM-EKF,Deaths,GB,2021-10-04,0.172187105295479
Karlen-pypm,Deaths,GB,2021-10-04,0.0961699651086318
MUNI-ARIMA,Deaths,GB,2021-10-04,0.135472964487257
RobertWalraven-ESG,Deaths,GB,2021-10-04,0.135472964487257
UMass-MechBayes,Deaths,GB,2021-10-04,0.0961699651086318
USC-SIkJalpha,Deaths,GB,2021-10-04,0.0961699651086318
epiforecasts-EpiNow2,Cases,PL,2021-10-04,0.188424707666918
IEM_Health-CovidProject,Cases,PL,2021-10-04,0.0571432234979646
ILM-EKF,Cases,PL,2021-10-04,0.188424707666918
ITWW-county_repro,Cases,PL,2021-10-04,0.0571432234979646
Karlen-pypm,Cases,PL,2021-10-04,0.0571432234979646
MIT_CovidAnalytics-DELPHI,Cases,PL,2021-10-04,0.0571432234979646
MUNI-ARIMA,Cases,PL,2021-10-04,0.140145621839189
PL_GRedlarski-DistrictsSum,Cases,PL,2021-10-04,0.0571432234979646
RobertWalraven-ESG,Cases,PL,2021-10-04,0.140145621839189
USC-SIkJalpha,Cases,PL,2021-10-04,0.0571432234979646
epiforecasts-EpiNow2,Deaths,PL,2021-10-04,0.134163738388982
IEM_Health-CovidProject,Deaths,PL,2021-10-04,0.0692297525974236
ILM-EKF,Deaths,PL,2021-10-04,0.134163738388982
ITWW-county_repro,Deaths,PL,2021-10-04,0.0692297525974236
Karlen-pypm,Deaths,PL,2021-10-04,0.0692297525974236
MIT_CovidAnalytics-DELPHI,Deaths,PL,2021-10-04,0.0692297525974236
MUNI-ARIMA,Deaths,PL,2021-10-04,0.158147003818748
RobertWalraven-ESG,Deaths,PL,2021-10-04,0.158147003818748
UMass-MechBayes,Deaths,PL,2021-10-04,0.0692297525974236
USC-SIkJalpha,Deaths,PL,2021-10-04,0.0692297525974236
epiforecasts-EpiNow2,Cases,CZ,2021-10-11,0.161683215094969
IEM_Health-CovidProject,Cases,CZ,2021-10-11,0.083096061178115
ILM-EKF,Cases,CZ,2021-10-11,0.161683215094969
Karlen-pypm,Cases,CZ,2021-10-11,0.083096061178115
MUNI-ARIMA,Cases,CZ,2021-10-11,0.172124662548801
MUNI_DMS-SEIAR,Cases,CZ,2021-10-11,0.083096061178115
RobertWalraven-ESG,Cases,CZ,2021-10-11,0.172124662548801
USC-SIkJalpha,Cases,CZ,2021-10-11,0.083096061178115
epiforecasts-EpiNow2,Deaths,CZ,2021-10-11,0.158522850676955
IEM_Health-CovidProject,Deaths,CZ,2021-10-11,0.0856406812455275
ILM-EKF,Deaths,CZ,2021-10-11,0.158522850676955
Karlen-pypm,Deaths,CZ,2021-10-11,0.0856406812455275
MUNI-ARIMA,Deaths,CZ,2021-10-11,0.127375446209226
MUNI_DMS-SEIAR,Deaths,CZ,2021-10-11,0.0856406812455275
RobertWalraven-ESG,Deaths,CZ,2021-10-11,0.127375446209226
UMass-MechBayes,Deaths,CZ,2021-10-11,0.0856406812455275
USC-SIkJalpha,Deaths,CZ,2021-10-11,0.0856406812455275
CovidMetrics-epiBATS,Cases,DE,2021-10-11,0.0683781571426435
epiforecasts-EpiNow2,Cases,DE,2021-10-11,0.192172077559128
FIAS_FZJ-Epi1Ger,Cases,DE,2021-10-11,0.0427679020388963
HZI-AgeExtendedSEIR,Cases,DE,2021-10-11,0.0427679020388963
IEM_Health-CovidProject,Cases,DE,2021-10-11,0.0427679020388963
ILM-EKF,Cases,DE,2021-10-11,0.192172077559128
itwm-dSEIR,Cases,DE,2021-10-11,0.0427679020388963
ITWW-county_repro,Cases,DE,2021-10-11,0.0427679020388963
Karlen-pypm,Cases,DE,2021-10-11,0.0427679020388963
MIT_CovidAnalytics-DELPHI,Cases,DE,2021-10-11,0.0427679020388963
MUNI-ARIMA,Cases,DE,2021-10-11,0.0683781571426435
RobertWalraven-ESG,Cases,DE,2021-10-11,0.0683781571426435
UNIPV-BayesINGARCHX,Cases,DE,2021-10-11,0.0683781571426435
USC-SIkJalpha,Cases,DE,2021-10-11,0.0427679020388963
epiforecasts-EpiNow2,Deaths,DE,2021-10-11,0.169049837159283
FIAS_FZJ-Epi1Ger,Deaths,DE,2021-10-11,0.0337839450095725
HZI-AgeExtendedSEIR,Deaths,DE,2021-10-11,0.0337839450095725
IEM_Health-CovidProject,Deaths,DE,2021-10-11,0.0337839450095725
ILM-EKF,Deaths,DE,2021-10-11,0.169049837159283
itwm-dSEIR,Deaths,DE,2021-10-11,0.0337839450095725
ITWW-county_repro,Deaths,DE,2021-10-11,0.0337839450095725
Karlen-pypm,Deaths,DE,2021-10-11,0.0337839450095725
MIT_CovidAnalytics-DELPHI,Deaths,DE,2021-10-11,0.0337839450095725
MUNI-ARIMA,Deaths,DE,2021-10-11,0.178922410297641
RobertWalraven-ESG,Deaths,DE,2021-10-11,0.178922410297641
UMass-MechBayes,Deaths,DE,2021-10-11,0.0337839450095725
USC-SIkJalpha,Deaths,DE,2021-10-11,0.0337839450095725
epiforecasts-EpiNow2,Cases,FR,2021-10-11,0.162243454612811
IEM_Health-CovidProject,Cases,FR,2021-10-11,0.14287578445787
ILM-EKF,Cases,FR,2021-10-11,0.162243454612811
Karlen-pypm,Cases,FR,2021-10-11,0.14287578445787
MUNI-ARIMA,Cases,FR,2021-10-11,0.123442868700384
RobertWalraven-ESG,Cases,FR,2021-10-11,0.123442868700384
USC-SIkJalpha,Cases,FR,2021-10-11,0.14287578445787
epiforecasts-EpiNow2,Deaths,FR,2021-10-11,0.242662678631975
IEM_Health-CovidProject,Deaths,FR,2021-10-11,0.068101640674876
ILM-EKF,Deaths,FR,2021-10-11,0.242662678631975
Karlen-pypm,Deaths,FR,2021-10-11,0.068101640674876
MUNI-ARIMA,Deaths,FR,2021-10-11,0.121134040018273
RobertWalraven-ESG,Deaths,FR,2021-10-11,0.121134040018273
UMass-MechBayes,Deaths,FR,2021-10-11,0.068101640674876
USC-SIkJalpha,Deaths,FR,2021-10-11,0.068101640674876
epiforecasts-EpiNow2,Cases,GB,2021-10-11,0.0980026162275091
IEM_Health-CovidProject,Cases,GB,2021-10-11,0.135690001192903
ILM-EKF,Cases,GB,2021-10-11,0.0980026162275091
Karlen-pypm,Cases,GB,2021-10-11,0.135690001192903
MUNI-ARIMA,Cases,GB,2021-10-11,0.198462381983136
RobertWalraven-ESG,Cases,GB,2021-10-11,0.198462381983136
USC-SIkJalpha,Cases,GB,2021-10-11,0.135690001192903
epiforecasts-EpiNow2,Deaths,GB,2021-10-11,0.180464502695795
IEM_Health-CovidProject,Deaths,GB,2021-10-11,0.0938231490197499
ILM-EKF,Deaths,GB,2021-10-11,0.180464502695795
Karlen-pypm,Deaths,GB,2021-10-11,0.0938231490197499
MUNI-ARIMA,Deaths,GB,2021-10-11,0.131889199264705
RobertWalraven-ESG,Deaths,GB,2021-10-11,0.131889199264705
UMass-MechBayes,Deaths,GB,2021-10-11,0.0938231490197499
USC-SIkJalpha,Deaths,GB,2021-10-11,0.0938231490197499
epiforecasts-EpiNow2,Cases,PL,2021-10-11,0.196065426802483
IEM_Health-CovidProject,Cases,PL,2021-10-11,0.0561725597213322
ILM-EKF,Cases,PL,2021-10-11,0.196065426802483
ITWW-county_repro,Cases,PL,2021-10-11,0.0561725597213322
Karlen-pypm,Cases,PL,2021-10-11,0.0561725597213322
MIT_CovidAnalytics-DELPHI,Cases,PL,2021-10-11,0.0561725597213322
MUNI-ARIMA,Cases,PL,2021-10-11,0.135416894033521
PL_GRedlarski-DistrictsSum,Cases,PL,2021-10-11,0.0561725597213322
RobertWalraven-ESG,Cases,PL,2021-10-11,0.135416894033521
USC-SIkJalpha,Cases,PL,2021-10-11,0.0561725597213322
epiforecasts-EpiNow2,Deaths,PL,2021-10-11,0.130857136725743
IEM_Health-CovidProject,Deaths,PL,2021-10-11,0.0648578675283253
ILM-EKF,Deaths,PL,2021-10-11,0.130857136725743
ITWW-county_repro,Deaths,PL,2021-10-11,0.0648578675283253
Karlen-pypm,Deaths,PL,2021-10-11,0.0648578675283253
MIT_CovidAnalytics-DELPHI,Deaths,PL,2021-10-11,0.0648578675283253
MUNI-ARIMA,Deaths,PL,2021-10-11,0.174569260689281
RobertWalraven-ESG,Deaths,PL,2021-10-11,0.174569260689281
UMass-MechBayes,Deaths,PL,2021-10-11,0.0648578675283253
USC-SIkJalpha,Deaths,PL,2021-10-11,0.0648578675283253
epiforecasts-EpiNow2,Cases,CZ,2021-10-18,0.187091948952656
IEM_Health-CovidProject,Cases,CZ,2021-10-18,0.0920667470765544
ILM-EKF,Cases,CZ,2021-10-18,0.187091948952656
Karlen-pypm,Cases,CZ,2021-10-18,0.0920667470765544
MUNI-ARIMA,Cases,CZ,2021-10-18,0.128774556894235
MUNI_DMS-SEIAR,Cases,CZ,2021-10-18,0.0920667470765544
RobertWalraven-ESG,Cases,CZ,2021-10-18,0.128774556894235
USC-SIkJalpha,Cases,CZ,2021-10-18,0.0920667470765544
epiforecasts-EpiNow2,Deaths,CZ,2021-10-18,0.15373746405236
IEM_Health-CovidProject,Deaths,CZ,2021-10-18,0.0922942695549849
ILM-EKF,Deaths,CZ,2021-10-18,0.15373746405236
Karlen-pypm,Deaths,CZ,2021-10-18,0.0922942695549849
MUNI-ARIMA,Deaths,CZ,2021-10-18,0.115526862060177
MUNI_DMS-SEIAR,Deaths,CZ,2021-10-18,0.0922942695549849
RobertWalraven-ESG,Deaths,CZ,2021-10-18,0.115526862060177
UMass-MechBayes,Deaths,CZ,2021-10-18,0.0922942695549849
USC-SIkJalpha,Deaths,CZ,2021-10-18,0.0922942695549849
CovidMetrics-epiBATS,Cases,DE,2021-10-18,0.0752947404848041
epiforecasts-EpiNow2,Cases,DE,2021-10-18,0.179112227630303
FIAS_FZJ-Epi1Ger,Cases,DE,2021-10-18,0.0425745728500222
HZI-AgeExtendedSEIR,Cases,DE,2021-10-18,0.0425745728500222
IEM_Health-CovidProject,Cases,DE,2021-10-18,0.0425745728500222
ILM-EKF,Cases,DE,2021-10-18,0.179112227630303
itwm-dSEIR,Cases,DE,2021-10-18,0.0425745728500222
ITWW-county_repro,Cases,DE,2021-10-18,0.0425745728500222
Karlen-pypm,Cases,DE,2021-10-18,0.0425745728500222
MIT_CovidAnalytics-DELPHI,Cases,DE,2021-10-18,0.0425745728500222
MUNI-ARIMA,Cases,DE,2021-10-18,0.0752947404848041
RobertWalraven-ESG,Cases,DE,2021-10-18,0.0752947404848041
UNIPV-BayesINGARCHX,Cases,DE,2021-10-18,0.0752947404848041
USC-SIkJalpha,Cases,DE,2021-10-18,0.0425745728500222
epiforecasts-EpiNow2,Deaths,DE,2021-10-18,0.176975440242882
FIAS_FZJ-Epi1Ger,Deaths,DE,2021-10-18,0.0352854525583111
HZI-AgeExtendedSEIR,Deaths,DE,2021-10-18,0.0352854525583111
IEM_Health-CovidProject,Deaths,DE,2021-10-18,0.0352854525583111
ILM-EKF,Deaths,DE,2021-10-18,0.176975440242882
itwm-dSEIR,Deaths,DE,2021-10-18,0.0352854525583111
ITWW-county_repro,Deaths,DE,2021-10-18,0.0352854525583111
Karlen-pypm,Deaths,DE,2021-10-18,0.0352854525583111
MIT_CovidAnalytics-DELPHI,Deaths,DE,2021-10-18,0.0352854525583111
MUNI-ARIMA,Deaths,DE,2021-10-18,0.164240023244718
RobertWalraven-ESG,Deaths,DE,2021-10-18,0.164240023244718
UMass-MechBayes,Deaths,DE,2021-10-18,0.0352854525583111
USC-SIkJalpha,Deaths,DE,2021-10-18,0.0352854525583111
epiforecasts-EpiNow2,Cases,FR,2021-10-18,0.169334425183383
IEM_Health-CovidProject,Cases,FR,2021-10-18,0.130191089558061
ILM-EKF,Cases,FR,2021-10-18,0.169334425183383
Karlen-pypm,Cases,FR,2021-10-18,0.130191089558061
MUNI-ARIMA,Cases,FR,2021-10-18,0.135378940479526
RobertWalraven-ESG,Cases,FR,2021-10-18,0.135378940479526
USC-SIkJalpha,Cases,FR,2021-10-18,0.130191089558061
epiforecasts-EpiNow2,Deaths,FR,2021-10-18,0.195198064695398
IEM_Health-CovidProject,Deaths,FR,2021-10-18,0.0736708357048723
ILM-EKF,Deaths,FR,2021-10-18,0.195198064695398
Karlen-pypm,Deaths,FR,2021-10-18,0.0736708357048723
MUNI-ARIMA,Deaths,FR,2021-10-18,0.157460263894857
RobertWalraven-ESG,Deaths,FR,2021-10-18,0.157460263894857
UMass-MechBayes,Deaths,FR,2021-10-18,0.0736708357048723
USC-SIkJalpha,Deaths,FR,2021-10-18,0.0736708357048723
epiforecasts-EpiNow2,Cases,GB,2021-10-18,0.131936911326839
IEM_Health-CovidProject,Cases,GB,2021-10-18,0.111848650844733
ILM-EKF,Cases,GB,2021-10-18,0.131936911326839
Karlen-pypm,Cases,GB,2021-10-18,0.111848650844733
MUNI-ARIMA,Cases,GB,2021-10-18,0.200290112406062
RobertWalraven-ESG,Cases,GB,2021-10-18,0.200290112406062
USC-SIkJalpha,Cases,GB,2021-10-18,0.111848650844733
epiforecasts-EpiNow2,Deaths,GB,2021-10-18,0.145481346761257
IEM_Health-CovidProject,Deaths,GB,2021-10-18,0.0863474599412755
ILM-EKF,Deaths,GB,2021-10-18,0.145481346761257
Karlen-pypm,Deaths,GB,2021-10-18,0.0863474599412755
MUNI-ARIMA,Deaths,GB,2021-10-18,0.181823733356192
RobertWalraven-ESG,Deaths,GB,2021-10-18,0.181823733356192
UMass-MechBayes,Deaths,GB,2021-10-18,0.0863474599412755
USC-SIkJalpha,Deaths,GB,2021-10-18,0.0863474599412755
epiforecasts-EpiNow2,Cases,PL,2021-10-18,0.184291361865019
IEM_Health-CovidProject,Cases,PL,2021-10-18,0.0639924821180805
ILM-EKF,Cases,PL,2021-10-18,0.184291361865019
ITWW-county_repro,Cases,PL,2021-10-18,0.0639924821180805
Karlen-pypm,Cases,PL,2021-10-18,0.0639924821180805
MIT_CovidAnalytics-DELPHI,Cases,PL,2021-10-18,0.0639924821180805
MUNI-ARIMA,Cases,PL,2021-10-18,0.12373119178074
PL_GRedlarski-DistrictsSum,Cases,PL,2021-10-18,0.0639924821180805
RobertWalraven-ESG,Cases,PL,2021-10-18,0.12373119178074
USC-SIkJalpha,Cases,PL,2021-10-18,0.0639924821180805
epiforecasts-EpiNow2,Deaths,PL,2021-10-18,0.14418398349278
IEM_Health-CovidProject,Deaths,PL,2021-10-18,0.0661204500109285
ILM-EKF,Deaths,PL,2021-10-18,0.14418398349278
ITWW-county_repro,Deaths,PL,2021-10-18,0.0661204500109285
Karlen-pypm,Deaths,PL,2021-10-18,0.0661204500109285
MIT_CovidAnalytics-DELPHI,Deaths,PL,2021-10-18,0.0661204500109285
MUNI-ARIMA,Deaths,PL,2021-10-18,0.157454666474434
RobertWalraven-ESG,Deaths,PL,2021-10-18,0.157454666474434
UMass-MechBayes,Deaths,PL,2021-10-18,0.0661204500109285
USC-SIkJalpha,Deaths,PL,2021-10-18,0.0661204500109285
IEM_Health-CovidProject,Cases,CZ,2021-10-25,0.0858487447191063
ILM-EKF,Cases,CZ,2021-10-25,0.369451831853908
Karlen-pypm,Cases,CZ,2021-10-25,0.0858487447191063
MUNI-ARIMA,Cases,CZ,2021-10-25,0.143576594634834
MUNI_DMS-SEIAR,Cases,CZ,2021-10-25,0.0858487447191063
RobertWalraven-ESG,Cases,CZ,2021-10-25,0.143576594634834
USC-SIkJalpha,Cases,CZ,2021-10-25,0.0858487447191063
IEM_Health-CovidProject,Deaths,CZ,2021-10-25,0.0734993672594727
ILM-EKF,Deaths,CZ,2021-10-25,0.354187379115446
Karlen-pypm,Deaths,CZ,2021-10-25,0.0734993672594727
MUNI-ARIMA,Deaths,CZ,2021-10-25,0.139157892293595
MUNI_DMS-SEIAR,Deaths,CZ,2021-10-25,0.0734993672594727
RobertWalraven-ESG,Deaths,CZ,2021-10-25,0.139157892293595
UMass-MechBayes,Deaths,CZ,2021-10-25,0.0734993672594727
USC-SIkJalpha,Deaths,CZ,2021-10-25,0.0734993672594727
CovidMetrics-epiBATS,Cases,DE,2021-10-25,0.0836934662658951
FIAS_FZJ-Epi1Ger,Cases,DE,2021-10-25,0.0376660116543768
HZI-AgeExtendedSEIR,Cases,DE,2021-10-25,0.0376660116543768
IEM_Health-CovidProject,Cases,DE,2021-10-25,0.0376660116543768
ILM-EKF,Cases,DE,2021-10-25,0.363898041701405
itwm-dSEIR,Cases,DE,2021-10-25,0.0376660116543768
ITWW-county_repro,Cases,DE,2021-10-25,0.0376660116543768
Karlen-pypm,Cases,DE,2021-10-25,0.0376660116543768
MIT_CovidAnalytics-DELPHI,Cases,DE,2021-10-25,0.0376660116543768
MUNI-ARIMA,Cases,DE,2021-10-25,0.0836934662658951
RobertWalraven-ESG,Cases,DE,2021-10-25,0.0836934662658951
UNIPV-BayesINGARCHX,Cases,DE,2021-10-25,0.0836934662658951
USC-SIkJalpha,Cases,DE,2021-10-25,0.0376660116543768
FIAS_FZJ-Epi1Ger,Deaths,DE,2021-10-25,0.0364000184497176
HZI-AgeExtendedSEIR,Deaths,DE,2021-10-25,0.0364000184497176
IEM_Health-CovidProject,Deaths,DE,2021-10-25,0.0364000184497176
ILM-EKF,Deaths,DE,2021-10-25,0.331408497239046
itwm-dSEIR,Deaths,DE,2021-10-25,0.0364000184497176
ITWW-county_repro,Deaths,DE,2021-10-25,0.0364000184497176
Karlen-pypm,Deaths,DE,2021-10-25,0.0364000184497176
MIT_CovidAnalytics-DELPHI,Deaths,DE,2021-10-25,0.0364000184497176
MUNI-ARIMA,Deaths,DE,2021-10-25,0.170495668356748
RobertWalraven-ESG,Deaths,DE,2021-10-25,0.170495668356748
UMass-MechBayes,Deaths,DE,2021-10-25,0.0364000184497176
USC-SIkJalpha,Deaths,DE,2021-10-25,0.0364000184497176
IEM_Health-CovidProject,Cases,FR,2021-10-25,0.12074618370384
ILM-EKF,Cases,FR,2021-10-25,0.379984638427338
Karlen-pypm,Cases,FR,2021-10-25,0.12074618370384
MUNI-ARIMA,Cases,FR,2021-10-25,0.128888405230571
RobertWalraven-ESG,Cases,FR,2021-10-25,0.128888405230571
USC-SIkJalpha,Cases,FR,2021-10-25,0.12074618370384
IEM_Health-CovidProject,Deaths,FR,2021-10-25,0.0881146910297058
ILM-EKF,Deaths,FR,2021-10-25,0.384584427416783
Karlen-pypm,Deaths,FR,2021-10-25,0.0881146910297058
MUNI-ARIMA,Deaths,FR,2021-10-25,0.131478404232197
RobertWalraven-ESG,Deaths,FR,2021-10-25,0.131478404232197
UMass-MechBayes,Deaths,FR,2021-10-25,0.0881146910297058
USC-SIkJalpha,Deaths,FR,2021-10-25,0.0881146910297058
IEM_Health-CovidProject,Cases,GB,2021-10-25,0.105776708552561
ILM-EKF,Cases,GB,2021-10-25,0.291584080557345
Karlen-pypm,Cases,GB,2021-10-25,0.105776708552561
MUNI-ARIMA,Cases,GB,2021-10-25,0.195542896892485
RobertWalraven-ESG,Cases,GB,2021-10-25,0.195542896892485
USC-SIkJalpha,Cases,GB,2021-10-25,0.105776708552561
IEM_Health-CovidProject,Deaths,GB,2021-10-25,0.102429042601028
ILM-EKF,Deaths,GB,2021-10-25,0.271016155989526
Karlen-pypm,Deaths,GB,2021-10-25,0.102429042601028
MUNI-ARIMA,Deaths,GB,2021-10-25,0.159633836803182
RobertWalraven-ESG,Deaths,GB,2021-10-25,0.159633836803182
UMass-MechBayes,Deaths,GB,2021-10-25,0.102429042601028
USC-SIkJalpha,Deaths,GB,2021-10-25,0.102429042601028
IEM_Health-CovidProject,Cases,PL,2021-10-25,0.0541738580983176
ILM-EKF,Cases,PL,2021-10-25,0.414412217218231
ITWW-county_repro,Cases,PL,2021-10-25,0.0541738580983176
Karlen-pypm,Cases,PL,2021-10-25,0.0541738580983176
MIT_CovidAnalytics-DELPHI,Cases,PL,2021-10-25,0.0541738580983176
MUNI-ARIMA,Cases,PL,2021-10-25,0.130272317095932
PL_GRedlarski-DistrictsSum,Cases,PL,2021-10-25,0.0541738580983176
RobertWalraven-ESG,Cases,PL,2021-10-25,0.130272317095932
USC-SIkJalpha,Cases,PL,2021-10-25,0.0541738580983176
IEM_Health-CovidProject,Deaths,PL,2021-10-25,0.0704620412080781
ILM-EKF,Deaths,PL,2021-10-25,0.331335355729221
ITWW-county_repro,Deaths,PL,2021-10-25,0.0704620412080781
Karlen-pypm,Deaths,PL,2021-10-25,0.0704620412080781
MIT_CovidAnalytics-DELPHI,Deaths,PL,2021-10-25,0.0704620412080781
MUNI-ARIMA,Deaths,PL,2021-10-25,0.122946198511156
RobertWalraven-ESG,Deaths,PL,2021-10-25,0.122946198511156
UMass-MechBayes,Deaths,PL,2021-10-25,0.0704620412080781
USC-SIkJalpha,Deaths,PL,2021-10-25,0.0704620412080781
IEM_Health-CovidProject,Cases,CZ,2021-11-01,0.0814128345344166
ILM-EKF,Cases,CZ,2021-11-01,0.414876847979381
Karlen-pypm,Cases,CZ,2021-11-01,0.0814128345344166
MUNI-ARIMA,Cases,CZ,2021-11-01,0.129735906941476
